d,d,d
OutSim[0], 0xFF78,
OutSim[1], 0xF8CB,
OutSim[2], 0xBCCB,
OutSim[3], 0xF7F9,
OutSim[4], 0x2560,
OutSim[5], 0x0DCD,
OutSim[6], 0x334D,
OutSim[7], 0xCF14,
OutSim[8], 0xF082,
OutSim[9], 0x2681,
OutSim[10], 0xEFAE,
OutSim[11], 0xFE35,
OutSim[12], 0xEF22,
OutSim[13], 0x8E28,
OutSim[14], 0xA850,
OutSim[15], 0xB849,
OutSim[16], 0x12DF,
OutSim[17], 0xB8D5,
OutSim[18], 0xF404,
OutSim[19], 0xC03A,
OutSim[20], 0xDA40,
OutSim[21], 0xA164,
OutSim[22], 0x0435,
OutSim[23], 0xFB12,
OutSim[24], 0xBB0D,
OutSim[25], 0xBCCE,
OutSim[26], 0xB7BD,
OutSim[27], 0xDFB3,
OutSim[28], 0xADF3,
OutSim[29], 0xAA52,
OutSim[30], 0xB30D,
OutSim[31], 0xE5C5,
